image_path,split_original,horse_id,face_region,face_region_code,pain_score,pain_label,binary_pain_label,source_filename,source_file_id,source_sha256,width,height,mode,is_valid,corruption_error,exported_sha256
data/raw/train_raw/01453_a989d7d3-0a7_M1_C0__57_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (57).jpg,a989d7d3-0a74-4654-bd0a-32b184bcd97f,f3dd7f29682e0db963076bf9b3f8845da9c9569a6f5a95160c88e1ec16a6c9c9,139,126,RGB,True,,48ec106b3b17d08555f1577ac6f35e4ce3a885b2bae8f85a0d56c59f5169b0ce
data/raw/train_raw/01454_ff91b980-15d_M1_C0__58_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (58).jpg,ff91b980-15d5-40f5-bd69-b7476e1e5d00,f3dd7f29682e0db963076bf9b3f8845da9c9569a6f5a95160c88e1ec16a6c9c9,139,126,RGB,True,,48ec106b3b17d08555f1577ac6f35e4ce3a885b2bae8f85a0d56c59f5169b0ce
data/raw/train_raw/00601_3285c406-f3f_M1_A1__4_.jpg,train_raw,M1,ears,A,1,moderately_present,pain,M1_A1 (4).jpg,3285c406-f3f5-4d6e-8b7c-9778a8dcec25,4aca716e6f59f44327c2898f5767a5ad962baed7bc9bb343e6fe55b47671d9ba,172,195,RGB,True,,494f736737893c3483885a7f1b07f6dbefab3bc68609fcc198d7920673fdf174
data/raw/train_raw/00612_3f6ab41c-54e_M1_A1__5_.jpg,train_raw,M1,ears,A,1,moderately_present,pain,M1_A1 (5).jpg,3f6ab41c-54e2-4aed-a48e-0099751d8c2e,4aca716e6f59f44327c2898f5767a5ad962baed7bc9bb343e6fe55b47671d9ba,172,195,RGB,True,,494f736737893c3483885a7f1b07f6dbefab3bc68609fcc198d7920673fdf174
data/raw/train_raw/01991_894c7964-d35_M2_A0__76_.jpg,train_raw,M2,ears,A,0,not_present,no_pain,M2_A0 (76).jpg,894c7964-d35f-4791-8f22-c91cd4b7d009,6eca5d0f253335534f61ab7019e89f813f7d8dd52324eafeaa8cc4b332092fa6,178,253,RGB,True,,49ae9acc98c4218379f7b4b65e32df37512e5a0a525225c9a2c74cd463cc70a8
data/raw/train_raw/01992_a5201035-d8a_M2_A0__77_.jpg,train_raw,M2,ears,A,0,not_present,no_pain,M2_A0 (77).jpg,a5201035-d8ae-40da-80e8-7957e91b0d93,6eca5d0f253335534f61ab7019e89f813f7d8dd52324eafeaa8cc4b332092fa6,178,253,RGB,True,,49ae9acc98c4218379f7b4b65e32df37512e5a0a525225c9a2c74cd463cc70a8
data/raw/train_raw/00787_c6f48725-511_M1_B0__174_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (174).jpg,c6f48725-511a-4da5-91cc-d482cd91b234,091279b46a72edac69be7e23da3d5b4898dc8cc413d2e29a86aecce094cdd5c0,85,121,RGB,True,,4a05ad567b139b2be436d6c63ac17fd5923be3d1626829e68ae2e7726a0174de
data/raw/train_raw/00788_1b8b0141-510_M1_B0__175_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (175).jpg,1b8b0141-5104-4d5c-ae2d-eb0fa6c49950,091279b46a72edac69be7e23da3d5b4898dc8cc413d2e29a86aecce094cdd5c0,85,121,RGB,True,,4a05ad567b139b2be436d6c63ac17fd5923be3d1626829e68ae2e7726a0174de
data/raw/train_raw/01654_6fd90dde-3e2_M1_C1__72_.jpg,train_raw,M1,mouth_nostrils,C,1,moderately_present,pain,M1_C1 (72).jpg,6fd90dde-3e20-4e00-a6c9-861261bb3eb7,14a72c46eb576201b86bba594c6ab6154da978bd324749bc6025d48549cb303d,131,138,RGB,True,,4a1df850f7d6a5f6379545192dd672f588979b8cb7741c5cf917b1dd39588dd6
data/raw/train_raw/01655_46113fbc-f60_M1_C1__73_.jpg,train_raw,M1,mouth_nostrils,C,1,moderately_present,pain,M1_C1 (73).jpg,46113fbc-f600-490b-acb1-54a45ce0f34a,14a72c46eb576201b86bba594c6ab6154da978bd324749bc6025d48549cb303d,131,138,RGB,True,,4a1df850f7d6a5f6379545192dd672f588979b8cb7741c5cf917b1dd39588dd6
data/raw/train_raw/02023_a171e4f9-606_M2_A1__4_.jpg,train_raw,M2,ears,A,1,moderately_present,pain,M2_A1 (4).jpg,a171e4f9-6067-4613-9138-046939f8c7ea,3a769091d13194024650a7dc4978d495686a59bf3bb206dc96c761a6c4264e7e,120,279,RGB,True,,4a9eaccd342022c5cc0b84c28ef1d7a0e8e633031689a33123af97fb7bb70bfc
data/raw/train_raw/02024_d7430d0e-4f1_M2_A1__5_.jpg,train_raw,M2,ears,A,1,moderately_present,pain,M2_A1 (5).jpg,d7430d0e-4f14-4593-a3be-e9c21132dac3,3a769091d13194024650a7dc4978d495686a59bf3bb206dc96c761a6c4264e7e,120,279,RGB,True,,4a9eaccd342022c5cc0b84c28ef1d7a0e8e633031689a33123af97fb7bb70bfc
data/raw/train_raw/00723_5af98d42-dd7_M1_B0__116_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (116).jpg,5af98d42-dd7f-4bb7-941e-c2c7e7fe9833,79a7efe4b6d8b125c18b2c9b7fa563cd6d5defde949a8d90f2c51eab8f94da42,122,175,RGB,True,,4af2f22d071e744e9339a8423d638adf985753bd9cbf6a33c15f551816a50cf4
data/raw/train_raw/00724_e3f8d7cd-a68_M1_B0__117_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (117).jpg,e3f8d7cd-a686-4328-9d01-d44557dbcf31,79a7efe4b6d8b125c18b2c9b7fa563cd6d5defde949a8d90f2c51eab8f94da42,122,175,RGB,True,,4af2f22d071e744e9339a8423d638adf985753bd9cbf6a33c15f551816a50cf4
data/raw/train_raw/01976_36b9f59c-fd4_M2_A0__62_.jpg,train_raw,M2,ears,A,0,not_present,no_pain,M2_A0 (62).jpg,36b9f59c-fd42-4837-aed0-e916377ea49b,bcaae3b88f1a1d25a0790e6f59393bc497a3a968cbcf57f54925a6aa46534f33,154,292,RGB,True,,4afd326736218ee23c7857e2d8a5487fa19d2418a42fbb2a8c078346884e5c8a
data/raw/train_raw/01977_bb36690c-9c1_M2_A0__63_.jpg,train_raw,M2,ears,A,0,not_present,no_pain,M2_A0 (63).jpg,bb36690c-9c12-4075-a8db-46b1a37e50f9,bcaae3b88f1a1d25a0790e6f59393bc497a3a968cbcf57f54925a6aa46534f33,154,292,RGB,True,,4afd326736218ee23c7857e2d8a5487fa19d2418a42fbb2a8c078346884e5c8a
data/raw/train_raw/01625_f750c543-eb5_M1_C1__46_.jpg,train_raw,M1,mouth_nostrils,C,1,moderately_present,pain,M1_C1 (46).jpg,f750c543-eb50-435e-baac-cf10a424e43b,168809bf8a059e0bd07f6ea2ea5b995adafaa6b08bb36b03a86a70b476b81978,113,87,RGB,True,,4bae77abf0c86405f6c6578af3582d4a1d9bfee4e3b195f0499445497911b12c
data/raw/train_raw/01626_57b6e48b-aa5_M1_C1__47_.jpg,train_raw,M1,mouth_nostrils,C,1,moderately_present,pain,M1_C1 (47).jpg,57b6e48b-aa5f-494a-93c8-97ba011bebdf,168809bf8a059e0bd07f6ea2ea5b995adafaa6b08bb36b03a86a70b476b81978,113,87,RGB,True,,4bae77abf0c86405f6c6578af3582d4a1d9bfee4e3b195f0499445497911b12c
data/raw/train_raw/00529_8075d873-9f4_M1_A0__64_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (64).jpg,8075d873-9f44-4fc7-ae78-72f96fc2c2a6,5570bb144216dfde4ce0124ef351b5beb1a8bf546bd5f72a3b7f2f837629533f,132,166,RGB,True,,4c6fd4fa22743c061a777c25bcfffe47826806ad58f28e53ebaa30bf93593669
data/raw/train_raw/00530_bc8f7809-c93_M1_A0__65_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (65).jpg,bc8f7809-c938-403f-a23d-e75779e03196,5570bb144216dfde4ce0124ef351b5beb1a8bf546bd5f72a3b7f2f837629533f,132,166,RGB,True,,4c6fd4fa22743c061a777c25bcfffe47826806ad58f28e53ebaa30bf93593669
data/raw/train_raw/00070_c75765c3-995_M1_A0__162_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (162).jpg,c75765c3-995c-4a5a-bf68-ab1616b4b9e1,aed0939eb1d13bf113fcad2ab03cbf869f63000cb3dc152aeda317ba31b832a0,164,239,RGB,True,,4c7894a710664490f46384db28fb4bee9c799010e4cae1c04cfbfeb2761e7a53
data/raw/train_raw/00071_3125921c-6e2_M1_A0__163_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (163).jpg,3125921c-6e22-4b3d-a6c5-0596882ea258,aed0939eb1d13bf113fcad2ab03cbf869f63000cb3dc152aeda317ba31b832a0,164,239,RGB,True,,4c7894a710664490f46384db28fb4bee9c799010e4cae1c04cfbfeb2761e7a53
data/raw/train_raw/00756_08a8cdad-9b5_M1_B0__146_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (146).jpg,08a8cdad-9b54-40b2-9f68-cae6ae12d7b8,b7ca7650ac06661487266a543b4bf1ec8a95e174387659b515038fcf541f927a,85,134,RGB,True,,4ca3f7a762417fb47960a70b254c1e1730831a685bc56dabac58d3cd76a4cd1d
data/raw/train_raw/00757_1e606914-d12_M1_B0__147_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (147).jpg,1e606914-d12d-4192-9352-0f9684a24a83,b7ca7650ac06661487266a543b4bf1ec8a95e174387659b515038fcf541f927a,85,134,RGB,True,,4ca3f7a762417fb47960a70b254c1e1730831a685bc56dabac58d3cd76a4cd1d
data/raw/train_raw/02182_cf7f05d5-a89_M2_C1__6_.jpg,train_raw,M2,mouth_nostrils,C,1,moderately_present,pain,M2_C1 (6).jpg,cf7f05d5-a89f-4f1d-ade5-dcafcc7b5a51,0e07c81e98b08ae9c9b0965baf3f102d73e66b1dfbd511e0297d2659da5e7d21,172,154,RGB,True,,4cfb0b5683f32508c91caec7150778716b68cb7665c026999d3fabc2d7cb83d5
data/raw/train_raw/02183_5078e88c-837_M2_C1__7_.jpg,train_raw,M2,mouth_nostrils,C,1,moderately_present,pain,M2_C1 (7).jpg,5078e88c-8375-42bc-baea-7e213eb4b535,0e07c81e98b08ae9c9b0965baf3f102d73e66b1dfbd511e0297d2659da5e7d21,172,154,RGB,True,,4cfb0b5683f32508c91caec7150778716b68cb7665c026999d3fabc2d7cb83d5
data/raw/train_raw/00540_6dfc78d8-d24_M1_A0__74_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (74).jpg,6dfc78d8-d246-4b9d-99d9-a7e08e41dcc9,8814658352984331dad476b0e1ada5d7c32f0a99340a1a2592a5a832a424e2dd,175,219,RGB,True,,4d066ffeb003de4ff6e22528e0572372b75213dc652adb290adb3267c19d9ea9
data/raw/train_raw/00541_37e4c7eb-7f3_M1_A0__75_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (75).jpg,37e4c7eb-7f30-4a80-bc54-2cb155f6c1fb,8814658352984331dad476b0e1ada5d7c32f0a99340a1a2592a5a832a424e2dd,175,219,RGB,True,,4d066ffeb003de4ff6e22528e0572372b75213dc652adb290adb3267c19d9ea9
data/raw/train_raw/01949_eefdfb82-226_M2_A0__38_.jpg,train_raw,M2,ears,A,0,not_present,no_pain,M2_A0 (38).jpg,eefdfb82-2268-4c10-aacd-8108996f7db4,0553ab24e038c0f2c885bf1bba244994fefdde8b4b71acc766277662e5614ae0,185,225,RGB,True,,4d4f3735b12d55d1d0a6e944f4a154bb5b489da68ea6f587002421e5de8f9fa3
data/raw/train_raw/01950_93a2d7bc-8c1_M2_A0__39_.jpg,train_raw,M2,ears,A,0,not_present,no_pain,M2_A0 (39).jpg,93a2d7bc-8c17-458f-8395-9a307c8ca0f7,0553ab24e038c0f2c885bf1bba244994fefdde8b4b71acc766277662e5614ae0,185,225,RGB,True,,4d4f3735b12d55d1d0a6e944f4a154bb5b489da68ea6f587002421e5de8f9fa3
data/raw/train_raw/01401_ca5a8c9c-bcc_M1_C0__257_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (257).jpg,ca5a8c9c-bcc5-4f7d-be97-3a356a0513ff,e4a0f895f73807eb2a64970918138e76fe3c5c577fb32c07ac660e0f3fe7abaf,142,137,RGB,True,,4d570ecffe826ee10929a5e08be5a3228222fc090599a28c02157a4cc5ba7849
data/raw/train_raw/01402_4a49f38e-e57_M1_C0__258_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (258).jpg,4a49f38e-e572-47ba-a2d5-621645266f94,e4a0f895f73807eb2a64970918138e76fe3c5c577fb32c07ac660e0f3fe7abaf,142,137,RGB,True,,4d570ecffe826ee10929a5e08be5a3228222fc090599a28c02157a4cc5ba7849
data/raw/train_raw/00679_7a002404-6ac_M1_A2__32_.jpg,train_raw,M1,ears,A,2,obviously_present,pain,M1_A2 (32).jpg,7a002404-6ac4-48fc-b768-6747366f6a6c,55f6fdd012a073eb46780538ba0002cea7b83844313041165edfddbd3105741a,145,266,RGB,True,,4d70e0898ba74c97c5daa94f02ecf5247bba904365aafc3abb12e36bcbf65344
data/raw/train_raw/00680_7d6793b9-f06_M1_A2__33_.jpg,train_raw,M1,ears,A,2,obviously_present,pain,M1_A2 (33).jpg,7d6793b9-f06f-41b7-b889-1800297668cc,55f6fdd012a073eb46780538ba0002cea7b83844313041165edfddbd3105741a,145,266,RGB,True,,4d70e0898ba74c97c5daa94f02ecf5247bba904365aafc3abb12e36bcbf65344
data/raw/train_raw/02062_35ab4208-b40_M2_B0__26_.jpg,train_raw,M2,eyes,B,0,not_present,no_pain,M2_B0 (26).jpg,35ab4208-b40a-4778-9dd6-af94bc2ea782,058e2eee0bebbe69d5aa0dbc6a748b5562cac49811ae048b54231150f94c5daf,126,109,RGB,True,,4d9d23845a9c6457f729fe153d804fbeba59fc521f2b8f526130e6516b931bce
data/raw/train_raw/02063_5fe842df-eb4_M2_B0__27_.jpg,train_raw,M2,eyes,B,0,not_present,no_pain,M2_B0 (27).jpg,5fe842df-eb43-4833-9806-08845b0c86d4,058e2eee0bebbe69d5aa0dbc6a748b5562cac49811ae048b54231150f94c5daf,126,109,RGB,True,,4d9d23845a9c6457f729fe153d804fbeba59fc521f2b8f526130e6516b931bce
data/raw/train_raw/00922_6e06fca3-73c_M1_B0__90_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (90).jpg,6e06fca3-73c6-4898-bd6a-25435da76d09,f64dbcc19cb004d8c7a446b3f8cdccd2b776d8eb9a22c123bd2c83035a67ef38,111,138,RGB,True,,4de9552574e4de1d47f2896ea263d3daac1245fbe6ef777ce559c9b982984f0f
data/raw/train_raw/00923_916cd5ae-c1e_M1_B0__91_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (91).jpg,916cd5ae-c1ec-476a-a899-f34bfce22847,f64dbcc19cb004d8c7a446b3f8cdccd2b776d8eb9a22c123bd2c83035a67ef38,111,138,RGB,True,,4de9552574e4de1d47f2896ea263d3daac1245fbe6ef777ce559c9b982984f0f
data/raw/train_raw/00498_5293d0cb-970_M1_A0__548_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (548).jpg,5293d0cb-970c-424d-831f-91d1d2d3544f,db480a2944cbdf6b7e512c95a7c175292ecbe2c7c3a5914b3c48845ed4a370e5,205,272,RGB,True,,4e2eece484213d1214b8904846aca104ee27bd700aaebd7f307348a587ce1c54
data/raw/train_raw/00499_3fc9df68-8a4_M1_A0__549_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (549).jpg,3fc9df68-8a43-433c-b4e0-11a7d25e5805,db480a2944cbdf6b7e512c95a7c175292ecbe2c7c3a5914b3c48845ed4a370e5,205,272,RGB,True,,4e2eece484213d1214b8904846aca104ee27bd700aaebd7f307348a587ce1c54
data/raw/train_raw/00702_7109a0b4-059_M1_A2__8_.jpg,train_raw,M1,ears,A,2,obviously_present,pain,M1_A2 (8).jpg,7109a0b4-0591-49d6-be44-c6458faebdc1,0b8462a6ed624ef4d4b394cf536e3f72f842f3bd011d5f3e11716c67e4dd0f71,164,244,RGB,True,,4e2f5aae49c57e5ef0459d4a0d7c67e66f60236571af0c106f391491a231b569
data/raw/train_raw/00703_f1505c75-da1_M1_A2__9_.jpg,train_raw,M1,ears,A,2,obviously_present,pain,M1_A2 (9).jpg,f1505c75-da11-4d86-9533-35fdcb5c855d,0b8462a6ed624ef4d4b394cf536e3f72f842f3bd011d5f3e11716c67e4dd0f71,164,244,RGB,True,,4e2f5aae49c57e5ef0459d4a0d7c67e66f60236571af0c106f391491a231b569
data/raw/train_raw/00461_4e1d5a22-fad_M1_A0__514_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (514).jpg,4e1d5a22-fad4-43bd-9aed-b6e12f808081,220a1bd6e92361e7fac36d948996818823c5a32b4b09a21b0c5c6ee94c0054cd,199,259,RGB,True,,4e3190e9d9800d48f5618a04d1e42d51b6963e302a21c529ade353f7d7ab8068
data/raw/train_raw/00462_350e8d4b-f91_M1_A0__515_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (515).jpg,350e8d4b-f91c-4a29-9a66-b4ccb331d523,220a1bd6e92361e7fac36d948996818823c5a32b4b09a21b0c5c6ee94c0054cd,199,259,RGB,True,,4e3190e9d9800d48f5618a04d1e42d51b6963e302a21c529ade353f7d7ab8068
data/raw/train_raw/01022_bafd69e2-6bf_M1_B1__180_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (180).jpg,bafd69e2-6bf5-4a9a-8caf-9ea8f12acbed,12766f197ed3b38623ed394a3ace7e865387b9dbae003b997cc28097097a71ad,109,155,RGB,True,,4e8895e3cfbb4712eb26ffe644e15af87df38154afac3a72621ffec304a2a5b3
data/raw/train_raw/01023_8d662e26-46a_M1_B1__181_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (181).jpg,8d662e26-46aa-4698-b0fd-71f1161ac9cd,12766f197ed3b38623ed394a3ace7e865387b9dbae003b997cc28097097a71ad,109,155,RGB,True,,4e8895e3cfbb4712eb26ffe644e15af87df38154afac3a72621ffec304a2a5b3
data/raw/train_raw/01044_2801e826-7dc_M1_B1__36_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (36).jpg,2801e826-7dcd-4da7-96a2-47bb7accc7cb,e503199781657d5cd01178b3c33f3b0da7f06e7b26fba341fd13cb7fe64c6fe9,88,137,RGB,True,,4eae22563c764f59bd61c4fff6118074c4f9ab7b253de38c5844dfbf2ee06fba
data/raw/train_raw/01045_284fad1e-11d_M1_B1__37_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (37).jpg,284fad1e-11db-4e8e-b431-f0eace054589,e503199781657d5cd01178b3c33f3b0da7f06e7b26fba341fd13cb7fe64c6fe9,88,137,RGB,True,,4eae22563c764f59bd61c4fff6118074c4f9ab7b253de38c5844dfbf2ee06fba
data/raw/train_raw/01244_08455650-374_M1_C0__115_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (115).jpg,08455650-3743-4378-8cad-04c4a6d3e634,aa2b9e4f99c34bed182397240c46f29736f84c9efe3ccfdf48a5b73de6fe6f11,127,124,RGB,True,,4ec1bf4a352f1f9b87ee0afede85f4e99b60968648979234f9d3a185f88aa4a7
data/raw/train_raw/01245_61df381f-988_M1_C0__116_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (116).jpg,61df381f-9887-41a0-a384-c67024fee631,aa2b9e4f99c34bed182397240c46f29736f84c9efe3ccfdf48a5b73de6fe6f11,127,124,RGB,True,,4ec1bf4a352f1f9b87ee0afede85f4e99b60968648979234f9d3a185f88aa4a7
data/raw/train_raw/00190_b4dd3db1-a1b_M1_A0__270_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (270).jpg,b4dd3db1-a1bb-45a0-a189-229bf622db89,21ed24050b43e602781ba7fcb56091b35baf31ea3d36856272db728e62b91c66,98,213,RGB,True,,4f25c6d8d74a178e0b75097adc90535501756fb1abbc86a32818e8aeab159d8a
data/raw/train_raw/00191_0dd66a70-edc_M1_A0__271_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (271).jpg,0dd66a70-edc4-401b-adac-821f4e19e92e,21ed24050b43e602781ba7fcb56091b35baf31ea3d36856272db728e62b91c66,98,213,RGB,True,,4f25c6d8d74a178e0b75097adc90535501756fb1abbc86a32818e8aeab159d8a
data/raw/train_raw/01993_06b741a4-da1_M2_A0__78_.jpg,train_raw,M2,ears,A,0,not_present,no_pain,M2_A0 (78).jpg,06b741a4-da19-4505-89a4-9a5054abe046,e2be990efcf9f19e170a1785f1e3fb2c76cb66cf96128ab8c0c0ae9a74f9b6ab,199,202,RGB,True,,4f5914c99abf19e0526b4beca6715279a9509afbe51c4a78c244b865ad294769
data/raw/train_raw/01994_bab59c93-a74_M2_A0__79_.jpg,train_raw,M2,ears,A,0,not_present,no_pain,M2_A0 (79).jpg,bab59c93-a744-4b44-b6f6-a86b9efb4316,e2be990efcf9f19e170a1785f1e3fb2c76cb66cf96128ab8c0c0ae9a74f9b6ab,199,202,RGB,True,,4f5914c99abf19e0526b4beca6715279a9509afbe51c4a78c244b865ad294769
data/raw/train_raw/01150_ac4c4e0f-ba2_M1_B2__30_.jpg,train_raw,M1,eyes,B,2,obviously_present,pain,M1_B2 (30).jpg,ac4c4e0f-ba21-4230-9699-71200a95b7ab,ff0ab7ec54e4bc801bf4f5a7a9a2ab1069b24825652e0ceafb57206109c32cad,68,121,RGB,True,,5060438e1fed61c741d1243cc4b0568be5f6d7adc9245e6ba817735e8a000805
data/raw/train_raw/01151_7aebca47-65f_M1_B2__31_.jpg,train_raw,M1,eyes,B,2,obviously_present,pain,M1_B2 (31).jpg,7aebca47-65f2-40ce-b641-22408f6d7503,ff0ab7ec54e4bc801bf4f5a7a9a2ab1069b24825652e0ceafb57206109c32cad,68,121,RGB,True,,5060438e1fed61c741d1243cc4b0568be5f6d7adc9245e6ba817735e8a000805
data/raw/train_raw/02184_d0d9db82-732_M2_C1__8_.jpg,train_raw,M2,mouth_nostrils,C,1,moderately_present,pain,M2_C1 (8).jpg,d0d9db82-7321-43d4-a8b4-baf35c2d9dcb,83494870471792bcffed3af80cffed32f3f63bae43ce79e712fd8b0b4b3596dd,128,116,RGB,True,,509208b5896969431ff44d7ddd13a4813c72d5541954e6272076971364c91941
data/raw/train_raw/02185_e28a1e96-32e_M2_C1__9_.jpg,train_raw,M2,mouth_nostrils,C,1,moderately_present,pain,M2_C1 (9).jpg,e28a1e96-32ea-4b56-9116-5c9b0591c2ef,83494870471792bcffed3af80cffed32f3f63bae43ce79e712fd8b0b4b3596dd,128,116,RGB,True,,509208b5896969431ff44d7ddd13a4813c72d5541954e6272076971364c91941
data/raw/train_raw/01303_e2522d36-596_M1_C0__169_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (169).jpg,e2522d36-596d-4afa-8ea4-40387ae442c0,551cd806a808531222636f264b041f6e5374e019c16e5b0c57af2d60b9dc6aa2,114,105,RGB,True,,515d37c40b54d7baea4f9bcf4ab906095dd4633d5b2c436ee33814f2d589e686
data/raw/train_raw/01305_6066bac6-3fc_M1_C0__170_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (170).jpg,6066bac6-3fc5-4a4c-a3ce-75eaa5c6b9f6,551cd806a808531222636f264b041f6e5374e019c16e5b0c57af2d60b9dc6aa2,114,105,RGB,True,,515d37c40b54d7baea4f9bcf4ab906095dd4633d5b2c436ee33814f2d589e686
data/raw/train_raw/01138_b0abdbd9-831_M1_B2__2_.jpg,train_raw,M1,eyes,B,2,obviously_present,pain,M1_B2 (2).jpg,b0abdbd9-831b-4ad6-a9f7-a38598fc58e0,b902a79e8762579a4cc747cc3dc99ef9be8810777fc6d75b24d3cebdb5ad87a3,124,186,RGB,True,,51f0a27bec3d88584dba37178a8a03fa0b29e44aac38d776d5292e9a4d2d2984
data/raw/train_raw/01149_adb64820-91f_M1_B2__3_.jpg,train_raw,M1,eyes,B,2,obviously_present,pain,M1_B2 (3).jpg,adb64820-91f6-4df2-99ce-e28c88022923,b902a79e8762579a4cc747cc3dc99ef9be8810777fc6d75b24d3cebdb5ad87a3,124,186,RGB,True,,51f0a27bec3d88584dba37178a8a03fa0b29e44aac38d776d5292e9a4d2d2984
data/raw/train_raw/00192_b9958174-996_M1_A0__272_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (272).jpg,b9958174-9964-4703-97ca-7c13f06815ec,6f2fcde792071a5a8c05e920a700f279b8b6fa8995fa45575fcbdff009b476cf,127,172,RGB,True,,520ccc669e51b23db78fdf53f85359160b158d509144464704e505ab43c4b65a
data/raw/train_raw/00193_5ffb0157-cc2_M1_A0__273_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (273).jpg,5ffb0157-cc20-4067-82cb-f40b3b0107ba,6f2fcde792071a5a8c05e920a700f279b8b6fa8995fa45575fcbdff009b476cf,127,172,RGB,True,,520ccc669e51b23db78fdf53f85359160b158d509144464704e505ab43c4b65a
data/raw/train_raw/01826_1439aa6c-0b6_M2_A0__184_.jpg,train_raw,M2,ears,A,0,not_present,no_pain,M2_A0 (184).jpg,1439aa6c-0b69-4709-a7ce-04f971e6cbaa,ed3941691a3bc4829c928307c6e02fdccd9f6857139827f366d92b6da22d9043,166,354,RGB,True,,5226d9d00b9598a38ca79d22f298496c9444602bf6f21ce2b932f48ad14e7a8d
data/raw/train_raw/01827_c18bc3f7-e5d_M2_A0__185_.jpg,train_raw,M2,ears,A,0,not_present,no_pain,M2_A0 (185).jpg,c18bc3f7-e5d9-4565-aaf6-9abe4215c8dc,ed3941691a3bc4829c928307c6e02fdccd9f6857139827f366d92b6da22d9043,166,354,RGB,True,,5226d9d00b9598a38ca79d22f298496c9444602bf6f21ce2b932f48ad14e7a8d
data/raw/train_raw/02080_40ce72ca-2ef_M2_B0__42_.jpg,train_raw,M2,eyes,B,0,not_present,no_pain,M2_B0 (42).jpg,40ce72ca-2eff-4ca1-84bc-7dd799d7449c,01c85a5e308627aa62924b987d5d85b22c297d1f045f1e98e2144130b2619833,130,120,RGB,True,,5238d475175935195671d578c91fa18d7dec29bbc26c4d8303a4b8aa560f0744
data/raw/train_raw/02081_9702301a-820_M2_B0__43_.jpg,train_raw,M2,eyes,B,0,not_present,no_pain,M2_B0 (43).jpg,9702301a-820f-49ef-aeef-73eaf71e5f47,01c85a5e308627aa62924b987d5d85b22c297d1f045f1e98e2144130b2619833,130,120,RGB,True,,5238d475175935195671d578c91fa18d7dec29bbc26c4d8303a4b8aa560f0744
data/raw/train_raw/00670_f0afc190-8b4_M1_A2__24_.jpg,train_raw,M1,ears,A,2,obviously_present,pain,M1_A2 (24).jpg,f0afc190-8b43-4357-a88e-9934bd04db9f,ae04c588b938c2eb9287fc367dd0338d4fcc0919861ed720eb6fc2ef68268436,184,298,RGB,True,,5281ae0a9b896ec6e7af435489b970dfd2564a53d9c6a318f79010e28d54a0e8
data/raw/train_raw/00671_1c3ee30f-b32_M1_A2__25_.jpg,train_raw,M1,ears,A,2,obviously_present,pain,M1_A2 (25).jpg,1c3ee30f-b32f-44ac-9e41-cb92663f83c8,ae04c588b938c2eb9287fc367dd0338d4fcc0919861ed720eb6fc2ef68268436,184,298,RGB,True,,5281ae0a9b896ec6e7af435489b970dfd2564a53d9c6a318f79010e28d54a0e8
