image_path,split,horse_id,face_region,face_region_code,pain_score,pain_label,binary_pain_label,source_filename,source_file_id,source_sha256,exported_sha256,perceptual_hash,width,height,mode
data/raw/train_raw/00708_dcbd32b2-0a9_M1_B0__102_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (102).jpg,dcbd32b2-0a93-426a-b787-4bb2cb067c3d,abf4c78d014c1d3d19bac87e31bfe846d6d6ef782e0552c6aad11969cd54722f,b5e48a14f39ea867570e75d95eb6928b9ac5f7302553266f48c9f9377d9866a0,c5290f587270c7cf,105,174,RGB
data/raw/train_raw/00710_3829ccf8-efb_M1_B0__104_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (104).jpg,3829ccf8-efbd-4e14-ae1e-8ded87989d23,1afec4036c810f65bee171eac97ace47a2b589ca5b0138ae9a371b44af6a7e38,ff65e685fbdba5a191e28d042f1ec6426622e4ad33ab45935f6c95d6de4c15c6,96b68c6173c64c6d,115,123,RGB
data/raw/train_raw/00712_7d656ca1-88d_M1_B0__106_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (106).jpg,7d656ca1-88d0-4de0-985c-6eca9f933047,35eef098af91d6bc194fd62ffe8884a9541352477689ec86f09941fb2bfc81dd,d72b582595ee71bf0ee962146fdbb5df521d1d400d0e0ddd0d0b617818c47367,96272d6972ce486b,90,136,RGB
data/raw/train_raw/00714_af69117e-3c1_M1_B0__108_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (108).jpg,af69117e-3c10-4d56-8245-c9de57dabfa2,92806cf77e7fb3aaee0b23215454f947efe499ecf55069a0210e48a47da0ffb6,5333058152509c5cb78d304c29b941e6da83cad05b4208763a8911ef7cc0cbdb,96b60c6d71b38c9c,106,133,RGB
data/raw/train_raw/00717_8cc61d4a-e3b_M1_B0__110_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (110).jpg,8cc61d4a-e3bd-415c-8326-dba5dc00a76e,3fe021112d77c90f26e2c36a781289fc0dd597b454d31f9608f2c565e2d063c0,c18c88934e9b3fc62d706a4b67e4c64de80c6073d199c162f07aab36f445bcd1,96b63c6167268ccd,132,148,RGB
data/raw/train_raw/00719_8980f140-23d_M1_B0__112_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (112).jpg,8980f140-23d1-4002-839d-4bdf1ee72bac,9ecb59f9a236187bdd9ed37ca7e01e12ba2273c70ada66ebce4d6cf84e495f5d,0ac215f407616186b9f22aaea51fca3fbd0c008ce5cd58ddb66d1f3cfcfdd528,96346d634a987b66,124,159,RGB
data/raw/train_raw/00721_a1ccef8a-f66_M1_B0__114_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (114).jpg,a1ccef8a-f665-46b9-910e-9b87560c9301,a6e36c6ff3d581842a08cb86d82d7447cfdfd87a16d1faed64ad3804e26fc465,d86d2ffe2d419a17f1e99c5906da4e3b35e97ab5fd7c6dcda7389a7f904b20b1,d7342d61629ad972,115,176,RGB
data/raw/train_raw/00723_5af98d42-dd7_M1_B0__116_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (116).jpg,5af98d42-dd7f-4bb7-941e-c2c7e7fe9833,79a7efe4b6d8b125c18b2c9b7fa563cd6d5defde949a8d90f2c51eab8f94da42,4af2f22d071e744e9339a8423d638adf985753bd9cbf6a33c15f551816a50cf4,d3362c6161cf8c79,122,175,RGB
data/raw/train_raw/00725_61173af2-da3_M1_B0__118_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (118).jpg,61173af2-da38-42b8-b59f-2ea5bd0ed7db,0eb3448e6aa2943f17a559201fb4c3c2aedc55d19f9c9215b7af7364ad7257bb,44ab798b295cf3fde8690657d858de189595f66c545fecef4f0bf1b1ff8ed9e0,d7343d63638c8933,139,164,RGB
data/raw/train_raw/00727_6c0fdd6c-09c_M1_B0__12_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (12).jpg,6c0fdd6c-09cf-429b-9e9c-095439c81800,86044f3a6b8b6a2978d5cc25a80d3783d9145b28c295afeac66d2d9b287ec739,6bfe26fc713993f35b982489772a82a65dcb3803bcd7a5c99947987f558614ef,cd3ff85a63664490,103,127,RGB
data/raw/train_raw/00728_7dee1562-492_M1_B0__120_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (120).jpg,7dee1562-4925-48df-8187-46302b611f6c,40b4f0f34672b3a3bd7291fe64e10bb0c5f82872900979e3f97aa2c9eb9bebe5,d651babdda413290caaef7b5670beae2a984b9b4399c5e3c88afc47ba94e5874,c53f6c72d68c3027,119,187,RGB
data/raw/train_raw/00730_14a72eb0-1fc_M1_B0__122_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (122).jpg,14a72eb0-1fc8-4ffb-8da1-d6ea7d2798cf,7d411b0f2659b78071829c751ed5237c6f6cc7c964615581a423264b8088c0d3,04d3c7249c69c57a79163b18a6dcf391cdceb8d9674bce4f5a3b9105ac902ab3,c5372c6362ced872,115,190,RGB
data/raw/train_raw/00732_03d9c218-0e2_M1_B0__124_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (124).jpg,03d9c218-0e2b-427a-aabf-4e47e26f043d,71ed2c0cf8e560484b403dbe9395dca05384fdc2c32cfc90e764218ed63cdb76,fdb74ae8996770d32aca333285c4b2346e0e998f933491e24086945fba331a55,c5b63cb961674c8c,91,123,RGB
data/raw/train_raw/00734_55c4e962-6ab_M1_B0__126_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (126).jpg,55c4e962-6abc-4c86-ba8f-eeac1e50e6d7,14fc7419d638d4712ac4bd741f6aa394ce6fb5e18b028ec85b32e9a940724f6c,a85ee5221372e57ff42759d090ebdf6d10f166e153ddffc95e1473ea8da28f5a,d73f7d63628c9820,114,152,RGB
data/raw/train_raw/00736_4f4b5a2e-4ac_M1_B0__128_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (128).jpg,4f4b5a2e-4ac8-44b5-a076-48e206580502,cc0779ad030d52be514db8171b55c7e36b248d2e00276a832ae08eae899f73e9,59103423e41719f9b546867884acf57d2ec6af6c4050ac29337de718ee623687,df3d7963629c9820,101,141,RGB
data/raw/train_raw/00739_2651df47-42e_M1_B0__130_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (130).jpg,2651df47-42eb-4b0a-8baa-3d942cecc9c2,60619926f3efdb319fe6066d3ef6e8041b1fe6cb9e1ff9d92894b26afac831c5,5b3e0b9f2ba8b406a323e43d61fc5d9c6eab1fc5305970dddf2811d908d9a836,c32c7a62639e9876,86,134,RGB
data/raw/train_raw/00741_177a249b-e79_M1_B0__132_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (132).jpg,177a249b-e793-4390-9b1f-47a8ccff211f,c3d0db06ab967f7bc27361232842ac678c1c1e5e497aaa04b88df8c522418b27,b3d128f69f111ac752183567e07c6128f467d011a9f9030aa6249e01eb871dff,cf3f794b628c9830,100,162,RGB
data/raw/train_raw/00743_089795c2-61a_M1_B0__134_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (134).jpg,089795c2-61a7-4919-a94c-02fc1be82d16,6a7b95235bb29b82663388b91be90ea719349cd85c01942cb8e3eae7775bb422,98db646746ffe41656f850849938d6c758f8e5c24edaa3e1694e5e18ed490784,c4363c6971cfce18,109,145,RGB
data/raw/train_raw/00745_8a6a3dba-d14_M1_B0__136_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (136).jpg,8a6a3dba-d142-4c4f-8827-721eecea4ad7,1c085ac138dfa74e1e254e19e499ad34ca93925b8eddc6a2d26bdae52b6b9eb3,ba15b4ddc8845e3f35a7434c7cdb969b529af0989ce83d8dcf9aba6edae470b6,c4372d697043cfd8,94,145,RGB
data/raw/train_raw/00747_c3a74aeb-481_M1_B0__138_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (138).jpg,c3a74aeb-4810-4299-b3df-8ca8ba283542,0ae7c1861523d80a3e297e82188b860c4c421ed2fe9fa39bc7b5c220f7914cca,89ffa8be9b211675745a0470098f68cffa9e8ceb67cde867b87d7e38ca1c8ae9,c5372c6971c7cc98,97,137,RGB
data/raw/train_raw/00749_f6cfd4f5-a3a_M1_B0__14_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (14).jpg,f6cfd4f5-a3aa-4b05-8677-060d6bbb4029,35cd94b90160f7d172e8ad05ffbae646c7bef0b6f9b7839fdef90c67c1368003,c777fc42da7213fb957b80abd37c901a2a431a6a5ea82bf1a6598ea1d50d8637,8535b94b666cc993,106,151,RGB
data/raw/train_raw/00750_abe7bf79-f32_M1_B0__140_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (140).jpg,abe7bf79-f329-4139-8b92-2a45d880cba4,3ca07cf1972b0cfbbbc6b4fb57de0026f884e8f691b626cbc00ab1d62196bf50,67b04d0b9ba54cb52b94d6af3c3a8f862f3e0e06a29253bfc0270a8a5f47155e,c5b63c697163cc98,103,132,RGB
data/raw/train_raw/00752_27cadca0-9ec_M1_B0__142_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (142).jpg,27cadca0-9ecb-44c5-a0f7-1330a43e0607,43d901e01796615cc8a2c0060ef6f33c90cae6a1956442c05960e42aab6e871c,767fae1d2667d56adbaac5b7e64e254c797dd4f7b5be696ff7f1a176b20e7581,c53d696362ce9872,97,135,RGB
data/raw/train_raw/00754_f5633a18-c04_M1_B0__144_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (144).jpg,f5633a18-c043-4daa-bdba-3ec0570b763d,bc2e26f427491880c9782e3ddca90fac0f7f50ba0658227c8520da0c4e4f06b1,d368805efcb8214dfe37a2bfda470b3571367dfb6d514ee3fe09369f54b82867,802fca7a7067cf32,96,126,RGB
data/raw/train_raw/00756_08a8cdad-9b5_M1_B0__146_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (146).jpg,08a8cdad-9b54-40b2-9f68-cae6ae12d7b8,b7ca7650ac06661487266a543b4bf1ec8a95e174387659b515038fcf541f927a,4ca3f7a762417fb47960a70b254c1e1730831a685bc56dabac58d3cd76a4cd1d,80294fcf363674f1,85,134,RGB
data/raw/train_raw/00758_e8d1c693-93e_M1_B0__148_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (148).jpg,e8d1c693-93e7-407a-86a6-0483f4c02eb6,e830de046e5a54256b2098ff7c5d1c2e3c8f2ee01a8bbd03c254497ad003598b,13b4401a9ee07f3f8485e25b01b78bb0e7332a1ba5503ef9b8d2ebf64dd5dc8d,b1b16d4d4f763218,67,104,RGB
data/raw/train_raw/00761_f8893b8d-450_M1_B0__150_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (150).jpg,f8893b8d-4508-4416-b127-080cd8776dfe,51428fedf8fc2c286c25ddcd9c0ad76b7a965a9acd00540277ad42c240555ac4,540218562ac22a2271969f672beffebde8757d66b70b26fc71a395e335e5640c,d1354f4f32349cc9,78,110,RGB
data/raw/train_raw/00763_81bd859b-48d_M1_B0__152_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (152).jpg,81bd859b-48dd-4081-ace4-975841246fe9,fccba8eb7edbf651e5f65599e31d5b5bff40ce15b4907d854b93e866c21a3d07,ed389a4db37dd25d1d0765ac5f488ad28e87997d2de8fc4d9ff452f3366fd889,d0354d4d7a7262da,81,96,RGB
data/raw/train_raw/00765_39e84c32-958_M1_B0__154_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (154).jpg,39e84c32-958e-477c-9f7b-1dba4402288f,cd23dc13bc604b6911ace9d2049c0b6576cc76374c9d360ddc2439784cbfd2c2,9e9c133fb140d0e715921d7e77190a8238b0739a42874340bbc93dbae643d34c,a52b5a95672e6a49,109,141,RGB
data/raw/train_raw/00767_ece5ddcf-84c_M1_B0__156_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (156).jpg,ece5ddcf-84c8-4f6e-9830-7df2dc99ba97,7a84b37e039f0aa9a2e33f39c445f9b206f242c9adfba923940c7366af326691,3b4cf903e9e2da30563e4c44b5e98650570427be04384db2379842a67b05d2f3,b4357bc7644a9893,127,180,RGB
data/raw/train_raw/00769_8064878e-982_M1_B0__158_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (158).jpg,8064878e-982d-46b6-a229-a4238ba45a5d,653abb207e12a5fe58835a34ec9eaa378cda0f5694729a3c527ee284adeda635,edd2e2441a9fe366106eefdd531c418c206344fe245e3331ee686f7290666711,b5ad796a6e989a02,100,114,RGB
data/raw/train_raw/00771_7ca580bb-17d_M1_B0__16_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (16).jpg,7ca580bb-17da-4192-a6e0-12d009a82dbd,194b95258cb738f54fddc74383003c6ab3fb9f9c38ec3b1dd6648328661ae315,14cd6b21deb9537cfce1f707ee1f7820332107140cc2ddcdb75f8c9da7fc107c,853db96a666c4993,95,149,RGB
data/raw/train_raw/00772_23da08f2-753_M1_B0__160_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (160).jpg,23da08f2-7535-48bc-a9a2-ee781d7c2afb,04137b583ce1aa2e81510e60cdbe0da4ba85660c3fc619c2fedf781448f2f7bf,f4b2ba127250faed33140213b0f559959070bfed0e5e8da872f19a673edfab76,94b53d996167664c,97,120,RGB
data/raw/train_raw/00774_4fd85c54-5df_M1_B0__162_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (162).jpg,4fd85c54-5df1-46a9-9ed1-614e026dcae2,29de9a21244fe8cb404144bef37c72912737c551cc6850823ce2cdf0c2ab2578,3623b583a1836098c51e872c17f198a029880b20ae845771e48157fc5164a33b,a5ad6b4a6654d853,88,137,RGB
data/raw/train_raw/00776_04b3e102-783_M1_B0__164_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (164).jpg,04b3e102-783e-4bc9-a21c-d8f753dc080a,0083bd0e70e015a69884e20d55ed5bf5d179af46636475ef5063437fb4b6d082,f9d64e65c5070b2e0c089e381a6405afc040633c999623b1165f50169029c7ba,b5bd694a629ad861,94,134,RGB
data/raw/train_raw/00778_2fd978c9-bd4_M1_B0__166_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (166).jpg,2fd978c9-bd4b-4b40-8ce2-d685f0e2ff67,f334aafb3750cac7761367eeaadf14769d85becc9871e2cb17aec6e7e5d9e174,2f61a4141c626d19661d7564d45a3dd61d3400119a25d641dd8bd616216cdfff,a5ad29ab6a62ce98,72,115,RGB
data/raw/train_raw/00780_054aaa05-8af_M1_B0__168_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (168).jpg,054aaa05-8af6-44aa-91b4-4ebb3b57f366,72844705781094c134f74a33f55fb08424a1775a6e90df83228b56a6af940d12,e82ee1425f352ca9a8712103dc4b0d11cd1af2c271cdbac473ea297a3be91b2f,a5ad694a62ded852,82,128,RGB
data/raw/train_raw/00783_20c08460-da8_M1_B0__170_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (170).jpg,20c08460-da8e-4e20-8054-97129ab33ce2,13d56cd1fe095d2a8de84ceb1bcc9d33b615ed5b52ee396719d8c58583554c89,c37f6dd48cf3ac0ab0d65c09f7801f87ad2c39b524e7fc534ae20961dbe68cc9,b5a56d6b62ca5852,79,119,RGB
data/raw/train_raw/00785_d010bef8-aa0_M1_B0__172_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (172).jpg,d010bef8-aa0b-4d0c-b039-80f62d42026f,08446b181bbb29634d9b891878af2b2a079254f82a78e53737ce8b7765e1fd08,cca72074b1d39b30b596e21480b538f2ca92edb96b0f8a8743d856df4d579fea,85ad294b7266de98,89,144,RGB
data/raw/train_raw/00787_c6f48725-511_M1_B0__174_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (174).jpg,c6f48725-511a-4da5-91cc-d482cd91b234,091279b46a72edac69be7e23da3d5b4898dc8cc413d2e29a86aecce094cdd5c0,4a05ad567b139b2be436d6c63ac17fd5923be3d1626829e68ae2e7726a0174de,9868ad8f2737b909,85,121,RGB
data/raw/train_raw/00789_5afeb7b6-66e_M1_B0__176_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (176).jpg,5afeb7b6-66e4-49a8-b42c-fa07421075a0,9acf6ee4e89e372be4c7283a94c5d239d57cbc75417d0f961b2af0dd9253a660,19f3373e108f56f5d19de5e910feb79c8ea036ba4f7f3aa0740490f229a53765,c7b57d4872723286,99,152,RGB
data/raw/train_raw/00791_de74ce31-719_M1_B0__178_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (178).jpg,de74ce31-7194-492d-8527-368db1954b56,541a9eb5933a158b2defe52aa1f20e14679bd4b2a0cbe2c3cdd8a7c168a83a3f,0f4d3a5de0df7ecff217912c1d347d7879ffe9f4ad463b35cec9a935fa81014c,d7b56c487232ce8c,108,144,RGB
data/raw/train_raw/00793_195a3a36-6ba_M1_B0__18_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (18).jpg,195a3a36-6bac-48e0-b73f-debcb29487fc,757f1b61ad43472365f11aac4f0644bb77b5d271d8b93ef445c01e773d58a052,b7c365bd0a8634949061d02883025e8b142f31838a294b4c20809e9c8e83d9c2,94b499b1666ccd39,114,115,RGB
data/raw/train_raw/00794_a5253ac0-863_M1_B0__180_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (180).jpg,a5253ac0-863b-46a2-bdf6-3d4616418aa8,526d22564d904997610a1d7a54c1b0efe8a55a88c4b6ac988499b5a29d87586c,2c781d9a42733b7a8d910a6c9b2425ad882fef01991623e5bafdeababfa9b84e,a52d5a5a72569c95,76,131,RGB
data/raw/train_raw/00796_16cec527-ad7_M1_B0__182_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (182).jpg,16cec527-ad72-43a1-b896-a3b4318c48b2,aea8bf8dd3ff71045b6f9bbf6f261bce31c71241f5ff210389f3ed8b6923388f,d823837871b31699e0b323856c8a56a658b5d1af338ed0bd09908c5f2be61aa7,94b57d696366c898,101,114,RGB
data/raw/train_raw/00798_5e20c638-ed8_M1_B0__184_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (184).jpg,5e20c638-ed88-4896-ab80-d11ae71077f5,0c53071742edc0615358e0ca1c763e93a9466e69393e44a683a4a3ecc7ac54b4,c4893c7e730fa761c6fbe069ce4d920251b8c02caf10978d4154aafd539c34e8,95b5686b6262de98,85,142,RGB
data/raw/train_raw/00800_a0ede847-14d_M1_B0__186_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (186).jpg,a0ede847-14d4-48cb-965b-ed860ad7ae8e,67408b151e9bdf54e100a6a1aec74d77eb8946c8045dd87c7ca0860bf14b2103,2c6c2bb8c1040714d4bca1d460f74873b42de2b76f689db4df3ecf42f460ab94,a5a57a5a4a6266ce,85,163,RGB
data/raw/train_raw/00802_a9ed505c-015_M1_B0__188_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (188).jpg,a9ed505c-0158-4375-9f85-916cad232a28,9263b44c24ad5a8b963c71ac9462e27b2e02e9e0d5cdd455fb79de6eb6c3ba02,1bcbe6b4b3a2f5d1f5856fa9397a2572b14b4746bd42158236ecc20095a07256,93e559982c26379b,125,145,RGB
data/raw/train_raw/00805_a9eda6ea-7a5_M1_B0__190_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (190).jpg,a9eda6ea-7a51-494b-8738-eba983d95a31,7b280125934252981cde04776ca9f6542c67921d3d6e72d0990be79fad0dcce1,afb27c13446a918cb2ecd6d05c0a67d40beaa0ae1501bb6ce01c7a8d86ae0e26,94b4bc496366ec99,122,113,RGB
data/raw/train_raw/00807_46d92327-cf9_M1_B0__192_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (192).jpg,46d92327-cf94-4b95-95fd-9b687e86cd97,539fe3164dfbcefac834af8938367fd57b78ba7fb1cefbcd041cf95c444aec36,92e3217f9b4fbd207e58c0233e4e5b0141d6bcdd0418a345e1acf294d8deb7d6,943539696366cc9b,117,116,RGB
data/raw/train_raw/00809_7505fe7a-c50_M1_B0__194_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (194).jpg,7505fe7a-c50f-4e46-8888-38fb5c387e8f,3e0318483c51a28d50654af189a5409346f965747fc2e42c4ef565edff72b75e,394ad25e349e5cc6d04fc54c7b53f350b6a683caf6a4d937b595aa234291ff5d,a1692a1e6feb9192,104,200,RGB
data/raw/train_raw/00811_e46a1c5c-62d_M1_B0__196_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (196).jpg,e46a1c5c-62d7-422b-9240-272b6bb2a081,0530352f875ead8885bd9772c12cb1777edc8f62922a4875d80e2cdbc893a709,5296d8ad257b9b8e12fed3276bf86772c522b1d12f8dbc9728c4c4362942b8ce,b06a1a2e279b99a7,106,155,RGB
data/raw/train_raw/00813_ea0e6de4-58c_M1_B0__198_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (198).jpg,ea0e6de4-58ca-428a-9e80-ac4c9d722f86,eb83acaf64ced3a07e7c0d224597406af3803c26bf5a6363e52b4052e293c5a3,66bc42ee0a44cba4c699f63d960632695d9ca5c54ef3c1495b16071299722637,916a092e26bb9bad,121,158,RGB
data/raw/train_raw/00815_4974d75e-03e_M1_B0__2_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (2).jpg,4974d75e-03e9-4579-a17d-310a2bedf5f7,ca72a01dcc56305c0916c15164a9e5e73efd56dece89939ba136db48527c353e,607d8b3edf31c0802eebfdf4ecfe7275b23f095759b59f9a1b303e04bded180f,b2a8a9ada7959585,146,190,RGB
data/raw/train_raw/00816_53161871-240_M1_B0__20_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (20).jpg,53161871-2405-4157-b162-749a67707202,8a3c5914b6ebc9dfa2fb3e3a57878c0a98d27345914190267a0bd3d368795f29,682564e245e5200c6922b259278de5bb4dd09bf463bf3925dbe64022573456ae,96b69ccc7127668c,130,144,RGB
data/raw/train_raw/00817_eca17962-16b_M1_B0__200_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (200).jpg,eca17962-16bf-434d-8fd6-28b5e365c4c1,3d4a13418cd3734ffe9eae53df4ae81f3b49033a1a44f6c68116e4b803dddbb5,751c85a2232edabc1b59b3f425988d325e9a871badc01216456020edd1372466,b3a9ad36338d0653,134,165,RGB
data/raw/train_raw/00819_ca1c5ba3-ca1_M1_B0__202_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (202).jpg,ca1c5ba3-ca16-403a-ad70-566090345904,7c5952fd3ef314e3b883b2cdd9f52a466c13f22e31f920c54f8570d645e73cfd,692bc0c23d4e8c478ab5d257cf498e0a8fd9036df50c07755cc8565bf2c20255,8d315b7a664cd991,139,136,RGB
data/raw/train_raw/00821_4c334c21-41b_M1_B0__204_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (204).jpg,4c334c21-41bb-4934-a806-e49c22c452f8,bba5f5da737c2687c82609651158b844222eddd387919d98c83c2b0572a625b7,590023b769553a16effd407826d6bd2af22558e5f69883d9f1e4a21283b9ad5c,c631696366ce9933,143,147,RGB
data/raw/train_raw/00823_5045a23e-d01_M1_B0__206_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (206).jpg,5045a23e-d01f-42c2-bffb-fca0c7aeb4cf,8839b29f0bb03c1e1986238698f3a309a9ffddbacaa3003ac011d3454c68e459,144292176ca28d711cece3da8dacfb34f31d8133c9ad630bb808d136dc9eab09,c63d6c497266c69a,82,116,RGB
data/raw/train_raw/00825_357ab37a-847_M1_B0__208_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (208).jpg,357ab37a-847b-4fc8-ab7b-4a0ed2abcab0,cf552c9c5d1b62d313023326617841f6248ed56b5096ae1df31e34dc11a714ef,a176a6d1872e2f4348e6eab8e63fe59f5dc67e4c289a9ae610cbcc0ab4215fce,dc3d796a66c49891,97,115,RGB
data/raw/train_raw/00828_6f744480-dd6_M1_B0__210_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (210).jpg,6f744480-dd6c-4379-a7ac-27db8fb539d7,2add501e31374902db8bd7494355d3f804dc4eb8844803427011cab45a9b859b,46ab133d95149178abe43ceff8324f6e9c82cbd505ef128e871742b980d82254,cd367b63668c9912,127,167,RGB
data/raw/train_raw/00830_b623d6eb-21b_M1_B0__212_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (212).jpg,b623d6eb-21b0-45aa-ad93-06facfd32746,c66cd79d4d1aa8e44aad81cfc435b46fac86a4f554c5517e73555102aa6f4848,6f827a02a26c3e56698b16653d22bfd435004e86a68734f304757f8df4b9a555,c0146f6e7b3238dc,135,175,RGB
data/raw/train_raw/00832_36197c97-5c6_M1_B0__214_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (214).jpg,36197c97-5c60-43da-af0e-75f1db4e88b5,c247a967e9b4123f5924659fed952ec6f4a8feb24bb4aee0b404be47edebafed,6ae1157173960bf97ab69a2a5d4e9c678d43fe52490aa0640b5e127c6d108e35,c63d6d63628c9933,133,154,RGB
data/raw/train_raw/00834_3a8bd464-0c3_M1_B0__216_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (216).jpg,3a8bd464-0c38-475c-b413-e7e71a3a977e,db0d142a11b85a15ea13df0d9c49db21350c5022542b637594eef74632144401,17f5dcc9735cad5d35e6617772fbd18670e7e7da79115ceecca5a4b884f506f3,c5363cdb726664c8,106,162,RGB
data/raw/train_raw/00836_2afb0c91-386_M1_B0__218_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (218).jpg,2afb0c91-3863-48cb-81c1-282b763dd098,4a64a39cf560d1e0a2deab4925950dad2e7b10d361d1faca3ec752899180e090,e44071d95dd7ce09bcabbdadac100b173539ff525fa022f75a099e9573a099a3,c4171ccd796366cc,132,148,RGB
data/raw/train_raw/00838_0917fa2c-ff0_M1_B0__22_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (22).jpg,0917fa2c-ff0e-41ac-882f-6495675d3aa8,c3c5d4acdfde5b2700af0979176bf092e151043c10c910d0be53ff18978e4fee,8fb410399e4094700571f874f0db659a0536f1bdd3f6af4a38fbee21a6b7448f,86b6bc9931636669,119,145,RGB
data/raw/train_raw/00839_13a15f1a-631_M1_B0__220_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (220).jpg,13a15f1a-631f-4205-b10b-1bdf30d6c7b6,d96846a558e32bdaf589a4d7506e14d99e1c29c140fc6fb8597c14f25620ca04,704462cccd047fdfa3d8794dde8bae83fac2cdcf1c7832827fdaad8de9473183,9636fce96172c2c8,96,112,RGB
data/raw/train_raw/00841_fdaa11bd-ff7_M1_B0__222_.jpg,train,M1,eyes,B,0,not_present,no_pain,M1_B0 (222).jpg,fdaa11bd-ff79-4ffa-b7b8-c096988da205,16ee94a7bda461414265ae4209abfa9096f1c745d05c850fa5b8b799cc1e7c7d,6f8bdc8498ab7111827c691e739e287b42abe537ec146d214af8d04d8d4a0fbb,9436bc4c6173cecc,82,99,RGB
